,Attraction,Category,Subclass,Address,Gu,Good_Point,Selected_People,Participants
1349,독립문,관광,기념물,서울특별시 서대문구 현저동 941,서대문구,규모가 커요,1,36.0
1350,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,유익해요,770,772.0
1351,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,주차하기 편해요,480,772.0
1352,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,전시 구성이 알차요,443,772.0
1353,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,공간이 넓어요,253,772.0
1354,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,설명이 잘 되어있어요,234,772.0
1355,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,전시 테마가 재밌어요,231,772.0
1356,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,아이와 가기 좋아요,140,772.0
1357,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,체험 프로그램이 다양해요,121,772.0
1358,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,가격이 합리적이에요,93,772.0
1359,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,사진이 잘 나와요,50,772.0
1360,전쟁기념관,관광,박물관,서울특별시 용산구 이태원로 29 전쟁기념관,용산구,화장실이 깨끗해요,3,772.0
1361,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,친절해요,17,24.0
1362,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,종류가 다양해요,5,24.0
1363,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,볼거리가 많아요,4,24.0
1364,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,특색 있는 제품이 많아요,4,24.0
1365,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,품질이 좋아요,4,24.0
1366,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,야시장이 잘 되어있어요,2,24.0
1367,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,비싼 만큼 가치있어요,2,24.0
1368,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,시설이 깔끔해요,1,24.0
1369,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,먹거리가 풍부해요,1,24.0
1370,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,분위기가 편안해요,1,24.0
1371,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,주차하기 편해요,1,24.0
1372,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,가성비가 좋아요,1,24.0
1373,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,매장이 넓어요,1,24.0
1374,서울 중부시장,관광,시장,서울특별시 중구 을지로32길 33,중구,트렌디해요,1,24.0
1375,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,가성비가 좋아요,32,60.0
1376,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,친절해요,29,60.0
1377,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,분위기가 편안해요,13,60.0
1378,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,종류가 다양해요,12,60.0
1379,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,주차하기 편해요,8,60.0
1380,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,품질이 좋아요,8,60.0
1381,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,시설이 깔끔해요,6,60.0
1382,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,특색 있는 제품이 많아요,6,60.0
1383,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,매장이 넓어요,6,60.0
1384,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,비싼 만큼 가치있어요,2,60.0
1385,삼익패션타운,관광,"상가,아케이드",서울특별시 중구 남대문시장8길 7 삼익상가지하 2,중구,설명이 자세해요,1,60.0
1386,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,사진이 잘 나와요,36,46.0
1387,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,볼거리가 많아요,15,46.0
1388,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,관리가 잘 되어있어요,12,46.0
1389,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,산책로가 잘 되어있어요,12,46.0
1390,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,붐비지 않아요,9,46.0
1391,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,근처에 갈 곳이 많아요,6,46.0
1392,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,대중교통이 편해요,6,46.0
1393,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,야경이 멋져요,4,46.0
1394,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,방문객이 많아요,3,46.0
1395,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,아이와 가기 좋아요,3,46.0
1396,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,뷰가 좋아요,3,46.0
1397,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,경관이 독특해요,2,46.0
1398,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,설명이 잘 되어있어요,1,46.0
1399,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,편의시설이 잘 되어있어요,1,46.0
1400,흥인지문,관광,기념물,서울특별시 종로구 종로 288 흥인지문,종로구,가격이 합리적이에요,1,46.0
1401,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,볼거리가 많아요,6630,9496.0
1402,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,관리가 잘 되어있어요,4791,9496.0
1403,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,규모가 커요,4649,9496.0
1404,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,사진이 잘 나와요,2386,9496.0
1405,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,주차하기 편해요,2139,9496.0
1406,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,설명이 잘 되어있어요,1314,9496.0
1407,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,체험 프로그램이 다양해요,1136,9496.0
1408,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,가격이 합리적이에요,996,9496.0
1409,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,공연이 재밌어요,793,9496.0
1410,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,화장실이 깨끗해요,258,9496.0
1411,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,뷰가 좋아요,78,9496.0
1412,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,인테리어가 멋져요,68,9496.0
1413,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,컨셉이 독특해요,50,9496.0
1414,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,먹거리가 풍부해요,30,9496.0
1415,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,피크닉하기 좋아요,21,9496.0
1416,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,야외 공간이 멋져요,13,9496.0
1417,롯데월드 아쿠아리움,관광,아쿠아리움,서울특별시 송파구 올림픽로 300 롯데월드몰 B1,송파구,반려동물과 가기 좋아요,5,9496.0
1418,남산 야외식물원,관광,"식물원,수목원",서울특별시 용산구 이태원동 259-16,용산구,산책로가 잘 되어있어요,125,189.0
1419,남산 야외식물원,관광,"식물원,수목원",서울특별시 용산구 이태원동 259-16,용산구,주차하기 편해요,68,189.0
1420,남산 야외식물원,관광,"식물원,수목원",서울특별시 용산구 이태원동 259-16,용산구,볼거리가 많아요,35,189.0
1421,남산 야외식물원,관광,"식물원,수목원",서울특별시 용산구 이태원동 259-16,용산구,가격이 합리적이에요,31,189.0
1422,남산 야외식물원,관광,"식물원,수목원",서울특별시 용산구 이태원동 259-16,용산구,뷰가 좋아요,25,189.0
1423,남산 야외식물원,관광,"식물원,수목원",서울특별시 용산구 이태원동 259-16,용산구,편의시설이 잘 되어있어요,19,189.0
1424,남산 야외식물원,관광,"식물원,수목원",서울특별시 용산구 이태원동 259-16,용산구,사진이 잘 나와요,19,189.0
1425,남산 야외식물원,관광,"식물원,수목원",서울특별시 용산구 이태원동 259-16,용산구,신기한 식물이 많아요,14,189.0
1426,남산 야외식물원,관광,"식물원,수목원",서울특별시 용산구 이태원동 259-16,용산구,화장실이 깨끗해요,14,189.0
1427,남산 야외식물원,관광,"식물원,수목원",서울특별시 용산구 이태원동 259-16,용산구,대중교통이 편해요,4,189.0
1428,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,뷰가 좋아요,58,67.0
1429,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,산책로가 잘 되어있어요,43,67.0
1430,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,사진이 잘 나와요,35,67.0
1431,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,관리가 잘 되어있어요,24,67.0
1432,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,붐비지 않아요,23,67.0
1433,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,볼거리가 많아요,22,67.0
1434,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,자연 경관이 좋아요,11,67.0
1435,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,방문객이 많아요,6,67.0
1436,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,주차하기 편해요,6,67.0
1437,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,피크닉하기 좋아요,5,67.0
1438,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,편의시설이 잘 되어있어요,4,67.0
1439,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,조용히 쉬기 좋아요,4,67.0
1440,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,아이와 가기 좋아요,2,67.0
1441,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,규모가 커요,2,67.0
1442,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,화장실이 깨끗해요,2,67.0
1443,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,근처에 갈 곳이 많아요,1,67.0
1444,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,반려동물과 가기 좋아요,1,67.0
1445,선유도공원,관광,근린공원,서울특별시 영등포구 선유로 343,영등포구,체험 프로그램이 다양해요,1,67.0
